channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
Fox News,This ‘split screen moment’ told America ‘so much’: Joe Concha,2024-03-30T18:00:11Z,G7DSda5l-Zo,414870,7740,2261.0
Fox News,"Americans, people in NY metropolitan area &#39;have had enough,&#39; says NY county exec",2024-03-30T15:00:44Z,sDPnQ36V8uc,285060,7835,
Fox News,Trump: This is a complete lack of respect for ‘law and order’,2024-03-30T14:00:41Z,r8nzWz9HD_U,112747,2811,1532.0
Fox News,Gutfeld: Trump promotes ‘God Bless the USA’ Bible,2024-03-30T04:10:16Z,6_jmDQglO1s,238064,9018,2377.0
Fox News,Jesse Watters: This is scaring the heck out of the music industry,2024-03-30T03:00:51Z,C9JpE84h3c0,581932,7302,1625.0
Fox News,Trump spokeswoman: Biden laughed with &#39;limousine liberals&#39; while Trump paid his respects,2024-03-30T02:05:00Z,nMJMZlIfNLI,142699,5364,1593.0
Fox News,Jesse Watters: The Feds zero in on Diddy,2024-03-30T00:49:33Z,xMXRrYD2eFQ,1384458,21041,4845.0
Fox News,NY governor confronted by icy reception while visiting slain NYPD officer&#39;s wake,2024-03-30T00:00:33Z,wypR_R8VUZg,1132680,30466,7308.0
CNN,Russia expert on what she thinks is in it for Putin to release US journalist Gershkovich,2024-03-30T22:52:18Z,GgpV9Zomt7Y,75261,684,356.0
CNN,Trump posts video that shows image of Biden tied up in the back of a truck,2024-03-30T19:40:55Z,hC6s_Qu0Ed8,769732,10986,13933.0
CNN,Cleanup crews maneuver to clear Baltimore bridge collapse wreckage,2024-03-30T19:00:14Z,Yey-Z05q_NI,381742,2575,547.0
CNN,How Beyoncè’s new album highlights Black women in country music,2024-03-30T17:42:20Z,ViHdTMYptPk,88975,2051,662.0
CNN,"As college cost passes $90K, &#39;the middle class is losing ground&#39;",2024-03-30T16:15:02Z,caLRmnFiOjk,24518,287,461.0
CNN,Woman facing prison time for voting crime has conviction overturned,2024-03-30T10:30:14Z,nAL_Bl9CVJQ,52094,899,554.0
CNN,How Diddy’s business empire may be impacted by allegations,2024-03-30T10:00:47Z,udQCN9ALraA,179943,1462,639.0
CNN,Exonerated &#39;Central Park 5&#39; member reads letter sent to him after Trump&#39;s infamous 1989 ad,2024-03-30T02:30:22Z,mlglvQtJAvk,550265,14206,4183.0
CNN,‘Troublesome development’: Van Jones on Trump’s breakfast with billionaires,2024-03-30T02:04:43Z,Bi_GbhK6o0U,476923,4904,3144.0
CNN,The deeper meaning of Beyoncé’s new album,2024-03-30T01:33:31Z,hErQ5l7lamw,48170,1999,164.0
CNN,Can Biden out-Trump Trump? CNN panel weighs in,2024-03-30T01:00:19Z,DYgSsjQUroI,184806,2973,1530.0
NBC News,The moon is literally about to steal the spotlight! | Nightly News: Kids Edition,2024-03-30T17:00:03Z,5gXJVZv8MhE,23914,232,0.0
NBC News,Whale hello there: Coast Guard launches program to protect endangered whales,2024-03-30T14:00:03Z,3_NxGFtLMi4,21897,168,27.0
NBC News,Dozens reported killed in Israeli airstrikes on Syria,2024-03-30T05:38:32Z,6rd2N9ooc_s,98990,751,345.0
NBC News,"7 people hurt on United flight after turbulence, high winds",2024-03-30T04:23:45Z,nilYMljREgw,19253,118,49.0
NBC News,Department of Homeland Security working to stop illegal gun flow into Haiti,2024-03-30T04:10:20Z,AcVsrnlYD1w,65446,456,200.0
NBC News,Stay Tuned NOW with Gadi Schwartz - March 29 | NBC News NOW,2024-03-30T03:30:37Z,wsaZ6z-YvF4,39225,160,18.0
NBC News,Top Story with Tom Llamas - March 29 | NBC News NOW,2024-03-30T03:13:01Z,DfHWg1GksrY,108162,491,48.0
NBC News,Nightly News Full Broadcast  - March 29,2024-03-30T02:56:32Z,buxYJahw1uw,655479,5538,897.0
NBC News,Mystery over fish die-off in Florida,2024-03-30T02:30:14Z,VwKFl-lCkGs,20776,241,128.0
NBC News,Hallie Jackson NOW - March 29 | NBC News NOW,2024-03-30T02:27:06Z,cmAxLnodt5M,240750,783,148.0
NBC News,Meet the man named ‘Literally Anybody Else’ running for president,2024-03-30T02:00:05Z,Fe-BskDT6OA,11948,219,120.0
NBC News,Fast food franchisees fear business woes after California’s wage hike,2024-03-30T01:33:07Z,8qOq-tWHG_Y,29704,293,358.0
NBC News,"Teen fatally hit by Mississippi police cruiser, attorney says",2024-03-30T00:45:00Z,2S4o-U75yQI,73583,1114,282.0
NBC News,Haiti gang leader says he is open to talks with the government,2024-03-30T00:00:18Z,YJQQdwVFYqE,44101,220,81.0
BBC News,Gazans watch the skies to spot planes dropping US aid | BBC News,2024-03-30T13:00:47Z,iy3FwML9-uk,158763,1734,1095.0
BBC News,The tech helping teen with Duchenne muscular dystrophy live his musical dream | BBC News,2024-03-30T12:00:40Z,jL6GDL6jchw,24551,328,32.0
BBC News,"Does it really take 10,000 steps to stay healthy? | BBC News",2024-03-30T11:03:25Z,dsKv5xJqP2I,65587,1080,139.0
BBC News,The bodyguard who took three bullets to save Princess Anne | BBC News,2024-03-30T08:47:38Z,VnaO2fELIt0,426603,6080,497.0
Al Jazeera English,UK government lawyers say Israel is breaking international law in Gaza: British media reports,2024-03-30T22:35:00Z,I-faCzmH-KQ,118071,3216,1031.0
Al Jazeera English,"US new weapons transfer to Israel, moral bankruptcy not moral clarity: Marwan Bishara",2024-03-30T18:41:14Z,ipNnOWkzi6Y,101389,3071,1083.0
Al Jazeera English,Thousands of Palestinians have been left buried under rubble in Israel&#39;s attacks,2024-03-30T13:37:41Z,63iljB_D_EY,31224,1184,491.0
Al Jazeera English,South African farmer Pete Mutepu grapples with financial troubles amid severe drought,2024-03-30T13:23:04Z,lpaXO2CjJ_0,6884,69,16.0
Al Jazeera English,Illegal settlement expansion: Israel seizes Palestinian land in Jordan valley,2024-03-30T12:51:39Z,Npph1PPPw0A,31292,1248,411.0
Al Jazeera English,Jewish community in the US must “Reject” AIPAC | Quotable,2024-03-30T10:56:40Z,wgf-GR1Lj3k,56896,5689,137.0
Al Jazeera English,Cracks in the US-Israel relationship are beginning to show | The Listening Post,2024-03-30T10:40:07Z,VS2pcj18I7w,284177,6417,1699.0
Al Jazeera English,At least four United Nations military observers have been injured,2024-03-30T10:20:58Z,uhURGpElVlo,77017,1965,478.0
Al Jazeera English,Israeli soldiers have arrested thousands of Palestinians,2024-03-30T09:23:25Z,Onh_LYujh90,13051,577,138.0
Al Jazeera English,UN resolution on Gaza ceasefire &quot;absolutely binding&quot; | Quotable,2024-03-30T01:02:20Z,0apDtajrc4s,48745,5543,205.0
ABC News,Florida deputy rescues K-9 partner after dog suddenly jumps from bridge,2024-03-24T22:45:17Z,WhakmtKKBFI,41419,1264,75.0
ABC News,Lunar eclipse serves as opening act as excitement builds for April’s solar eclipse,2024-03-24T20:00:08Z,WrH2j8LGN8Y,202438,592,54.0
ABC News,New research show it’s 40% more expensive to buy than rent,2024-03-24T18:00:11Z,Dw9yiW7B-uw,16318,179,110.0
ABC News,"Wounded children, cancer patients evacuated from Gaza on &#39;flying hospital&#39;",2024-03-24T16:59:05Z,40SBPrZaAqk,84268,2355,159.0
ABC News,The world’s reaction to Princess Kate’s diagnosis,2024-03-24T16:00:25Z,Nr4NUOeQsY8,37826,336,180.0
ABC News,Down to the wire as Trump faces a nearly $500 million bond,2024-03-24T15:00:20Z,UONWDcNXZYA,75920,842,1083.0
ABC News,Backflipping dolphin delights whale watchers,2024-03-24T12:00:15Z,Ok6vI5x0UN8,81497,3187,60.0
ABC News,Millions bracing for ‘cicadapocalypse’,2024-03-24T10:00:23Z,b_Ywzx9t4HQ,50580,609,143.0
ABC News,"ABC World News Tonight Full Broadcast - March 23, 2004",2024-03-24T02:00:03Z,6K_7rLzzEmE,572858,5074,653.0
ABC News,Empire State Building goes dark for Earth Hour,2024-03-24T01:57:40Z,P-zGby25aWY,52278,1597,76.0
Fox News,Marjorie Taylor Greene sounds off on Speaker Mike Johnson after filing a motion to oust him,2024-03-24T22:30:00Z,-kH-xCcKEBM,126521,7290,892.0
Fox News,&#39;WAKE UP&#39;: Kristi Noem sends ominous warning to Americans,2024-03-24T18:45:00Z,V68r2TZ1pDM,1664564,37055,8099.0
Fox News,&#39;A MESS&#39;: Gasparino slams &#39;very stupid case&#39; by Letitia James,2024-03-24T15:45:02Z,x8p3YXM3qfk,588178,9467,3221.0
Fox News,The type of cancer oncologists estimate Princess Kate has,2024-03-24T14:15:01Z,amfaxEChlCc,1111386,12350,2608.0
Fox News,This is a ‘really odd message’ from Democrats: Rachel Campos-Duffy #shorts,2024-03-24T11:30:03Z,41Ut3E-ExS4,133801,4245,1234.0
Fox News,Leo Terrell: Dems will do &#39;everything&#39; to get Judge Cannon off Trump&#39;s Florida case,2024-03-24T04:00:35Z,y57o1UyTBvk,62562,2139,526.0
Fox News,Trump vows to fight NY AG all the way to the Supreme Court,2024-03-24T02:00:02Z,4X8L8VO2CY8,259191,5064,3360.0
CNN,&#39;Can&#39;t get behind Donald Trump&#39;: Hear why GOP senator isn&#39;t ruling out leaving the party,2024-03-24T23:49:37Z,RCzJrq4n1tE,483756,7247,2077.0
CNN,Why Putin may have ignored US warning before terror attack,2024-03-24T18:34:38Z,ImfwK6o6Pks,527140,12333,2182.0
CNN,Actress Olivia Colman on Hollywood pay gap,2024-03-24T12:58:55Z,0-daovXfBuo,61415,1767,351.0
NBC News,California mountain lion attack leaves man dead and his brother hospitalized,2024-03-24T19:00:03Z,3G7r4XErh8A,18950,164,66.0
NBC News,National Guard soldier surprised at graduation by special message from deployed son,2024-03-24T03:00:27Z,q2ucsuE188A,34534,1793,142.0
NBC News,MLB opens investigation into illegal gambling allegations involving Ohtani interpreter,2024-03-24T02:30:10Z,I56YlU5dSqo,28969,190,153.0
NBC News,Nightly News Full Broadcast - March 23,2024-03-24T02:00:04Z,C5i4SE5XXmw,581851,6454,798.0
NBC News,Princess Kate’s diagnosis reflects growing number of cancer cases among young people,2024-03-24T01:00:11Z,PphmIULwuxg,19567,90,50.0
NBC News,Family recalls fatal crash of bus carrying Texas preschool students,2024-03-24T00:30:33Z,zh4k-CPycOE,39318,340,77.0
BBC News,Paris&#39;s waiter race has returned after 13 years. #Paris #BBCNews #Shorts,2024-03-24T17:02:22Z,K1CNdaH2lVk,46676,1277,36.0
BBC News,Will flying ever be sustainable? | BBC Ideas,2024-03-24T15:00:51Z,rYqUDuQnFvw,77165,887,344.0
BBC News,How do you grow plants in space? | BBC News,2024-03-24T12:00:53Z,vv6ATRPUjrI,63707,1196,137.0
BBC News,Famous landmarks around the world power down for Earth Hour #Shorts #BBCNews,2024-03-24T11:30:26Z,zN4iyxs3Dyg,94791,1901,81.0
BBC News,Russia launches air strikes on Ukraine in Moscow attack aftermath | BBC News,2024-03-24T11:23:09Z,068bYk5q5n8,521639,5120,3319.0
BBC News,William and Kate &#39;enormously touched&#39; by public support | BBC News,2024-03-24T08:51:40Z,uHOel7tuI-c,145318,1835,548.0
Al Jazeera English,Ocasio-Cortez Calls to End “Unfolding Genocide” in Gaza | Quotable,2024-03-24T19:39:46Z,HbpcRUWgTmY,57584,7579,357.0
Al Jazeera English,Rafah Aid Blockade a “Moral Outrage” | Quotable,2024-03-24T19:20:50Z,b7SgbK6xQoU,40153,5794,206.0
Al Jazeera English,Israeli protesters paraglide over PM Netanyahu’s house | #AJshorts,2024-03-24T12:41:18Z,PggN1wAoDtg,339611,18080,1059.0
Al Jazeera English,Nigerian army rescues 17 students abducted from Sokoto state | #AJshorts,2024-03-24T10:24:49Z,U4_LIfUF9m4,39777,2604,35.0
Al Jazeera English,Nigeria students released: 137 abducted children in Kaduna state freed,2024-03-24T08:45:03Z,cVKg7ltMZz0,11333,133,38.0
Al Jazeera English,Children killed in war worldwide vs number killed in the Gaza Strip | Compare and Contrast,2024-03-24T08:01:14Z,x9v9gIubhOo,18612,1369,63.0
Al Jazeera English,"Muslims, Jews and Christians pray for Gaza | #AJshorts",2024-03-24T07:51:25Z,A2UxzuQ5hbA,374117,35487,1376.0
Al Jazeera English,Israel is only interested in securing the release of captives over ending the war: Hamas,2024-03-24T04:45:03Z,hwNrydZZ25k,65993,1215,972.0
Al Jazeera English,Putin vows &#39;revenge&#39;: Russians mourn dozens of victims,2024-03-24T02:45:30Z,o7N22cSUCWo,47314,735,653.0
ABC News,Police in Colombia seize nearly 2 tons of cocaine hidden in crates of avocados,2024-03-26T21:42:38Z,yCb3WDmFWmY,111194,2531,376.0
ABC News,Buttigieg says Baltimore will have &#39;all of the support that they need&#39; during bridge reconstruction,2024-03-26T20:00:48Z,pOdtL5snfAM,20513,221,110.0
ABC News,Made in America: Remembering legendary Brooklyn-based tailor Martin Greenfield,2024-03-26T19:40:16Z,cPHKHmcCd_Y,215857,15589,239.0
ABC News,Moment a massive cargo ship crashes into and causes near-total collapse of Baltimore bridge,2024-03-26T18:03:34Z,jr1nlMVqRqE,125750,449,286.0
ABC News,Diddy&#39;s electronics seized by federal agents in searches at his homes,2024-03-26T16:46:50Z,W8kAuI26D3Q,87496,1809,112.0
ABC News,Moment Baltimore bridge collapses sending vehicle plunging into the harbor,2024-03-26T16:15:55Z,D1jHnXxykEE,43886,521,52.0
ABC News,LIVE - Supreme Court hears arguments on whether to restrict abortion drug,2024-03-26T15:56:24Z,RvKmYTRTMgU,14862,161,34.0
ABC News,LIVE: Maryland officials update on Francis Scott Key Bridge collapse,2024-03-26T14:39:00Z,Yqy0AyHooO4,94829,641,
ABC News,6 people missing following Maryland bridge collapse,2024-03-26T13:39:38Z,wFv4JS_99WI,235062,1509,602.0
ABC News,"Ship strikes Baltimore bridge, causing collapse",2024-03-26T11:00:22Z,rLRXkCbw8KU,42739,741,56.0
ABC News,"Francis Scott Key Bridge in Baltimore, Maryland, struck by container ship",2024-03-26T10:33:36Z,_R7lE4C4Pks,182830,875,448.0
ABC News,"Francis Scott Key Bridge in Baltimore, MD, collapses after being struck by container ship",2024-03-26T10:02:28Z,vkjb7gcEd34,193811,916,489.0
ABC News,"Cargo ship strikes Baltimore&#39;s Francis Scott Key Bridge causing collapse, Maryland officials say",2024-03-26T09:20:24Z,I_A06iT6K1s,266056,1788,974.0
ABC News,"Cancer rate among Air Force Missileers prompts questions, concerns",2024-03-26T05:00:06Z,FC_iKQy9GHo,250692,3261,1000.0
ABC News,Northern Lights shine over volcano in Iceland in timelapse video,2024-03-26T03:30:00Z,aMc0xzbBpNU,210810,527,36.0
ABC News,Actor Nicholas Galitzine on starring alongside Julianne Moore and Anne Hathaway,2024-03-26T03:00:05Z,D0Lg_XDS970,52154,620,61.0
ABC News,"ABC World News Tonight with David Muir Full Broadcast - March 25, 2024",2024-03-26T02:00:10Z,ClSXaHH6DHs,688597,6083,733.0
ABC News,Arnold Schwarzenegger reveals pacemaker surgery,2024-03-26T01:45:00Z,LyBES1xjv7M,86069,2968,186.0
ABC News,ABC News Prime: Sean Combs’ homes raided; Latest on Trump legal battles; Missileers linked to Cancer,2024-03-26T00:31:10Z,hP4vybZ_bNc,39262,361,
Fox News,Greg Gutfeld: New research says dogs can understand the meaning of nouns #shorts,2024-03-26T22:15:00Z,H1nDqXqP_ps,86357,4113,120.0
Fox News,"‘The Five’ reacts to RFK, Jr’s VP pick",2024-03-26T22:00:28Z,r5EFlupRVLQ,631192,11102,3382.0
Fox News,Harris Faulkner: This is the line people will remember from Biden&#39;s speech,2024-03-26T18:00:33Z,oWR9PYmei5k,762345,10675,3223.0
Fox News,Engineer ‘surprised’ cargo ship destroyed Baltimore bridge,2024-03-26T15:15:06Z,uSXr6fsWkRA,161321,2420,1304.0
Fox News,Their expert witness was completely witless: Gutfeld,2024-03-26T12:30:37Z,nD74Dxzf9Ys,251111,8721,1421.0
Fox News,‘NO QUESTION’ Donald Trump will be the president: Lara Trump,2024-03-26T10:30:19Z,UUsEI7BN2RA,132190,3629,1467.0
Fox News,Trump bond is going to ‘backfire’ on them come November 5: Mike Davis,2024-03-26T09:30:04Z,9-WIOApSqVQ,534349,8192,2060.0
Fox News,Gutfeld: This is solid advice,2024-03-26T03:30:20Z,tNbcUFcGpMs,395194,11724,735.0
Fox News,Trump lawyer: Letitia James was served humble pie,2024-03-26T01:45:00Z,3vAUdJJltfc,648450,14614,4269.0
Fox News,Greg Gutfeld: Jill is trying to refresh Joe&#39;s memories of this morning #shorts,2024-03-26T00:45:01Z,HCrVErAw2Bg,107281,5321,141.0
Fox News,‘The Five’: AOC lashes out at Dem strategist,2024-03-26T00:15:00Z,9_u9_sj-bQs,361452,6040,1276.0
CNN,Sean ‘Diddy’ Combs’ attorney responds to raids on properties in a statement,2024-03-26T23:30:00Z,65q4KFJJGic,1873695,11749,4917.0
CNN,Planned Parenthood CEO describes how Supreme Court justices reacted to abortion pill hearing,2024-03-26T23:00:17Z,NlvXrYSbZPU,25794,401,341.0
CNN,Witness describes Baltimore bridge collapse,2024-03-26T18:43:17Z,0ARD4ZHuPvQ,35757,900,67.0
CNN,Majority of Supreme Court justices appear skeptical of nationwide abortion pill ban,2024-03-26T18:00:00Z,ey4tRR3Eee0,40050,478,315.0
CNN,"Federal government will pay for reconstruction of Baltimore bridge, Biden says",2024-03-26T17:23:23Z,FtvKnAd1HRo,108564,1933,1658.0
CNN,Moscow terror suspects captured and beaten,2024-03-26T16:30:24Z,j9y-tIWbzew,44373,1036,226.0
CNN,&#39;Unsavable disaster&#39;: Son of Oath Keepers founder on why he&#39;s running for office as a Democrat,2024-03-26T15:49:57Z,GybvlbI7PP0,705882,27600,7021.0
CNN,Aftermath of Baltimore bridge collapse,2024-03-26T13:26:55Z,Qa2IDHZ3q68,160666,3405,376.0
CNN,Video shows aftermath of bridge collapse in Baltimore,2024-03-26T12:31:14Z,up28Nbnzlsc,402817,3188,1598.0
CNN,How long can a person survive in cold water? CNN explains,2024-03-26T11:40:00Z,MaqXypFkIbo,55516,490,311.0
CNN,CNN&#39;s Clarissa Ward shares exclusive look at destruction in Gaza,2024-03-26T11:00:18Z,QkxXpCiYI0U,67253,1167,583.0
CNN,&#39;My podcast makes more&#39;: Kara Swisher reacts to Trump&#39;s Truth Social going public,2024-03-26T10:30:13Z,ZlpDvHKKQ6A,105520,1142,598.0
CNN,Baltimore bridge collapses after ship collision,2024-03-26T09:43:34Z,WfJ4bc4CUF0,174650,2932,437.0
CNN,Searches at Sean ‘Diddy’ Combs’ homes related to ongoing sex trafficking investigation,2024-03-26T02:59:18Z,ncLEhUyP6RA,288944,3025,1445.0
CNN,Haberman reveals moment Trump&#39;s mood in court shifted,2024-03-26T02:30:01Z,3U8FUpN0pmM,798969,11363,3014.0
CNN,Former CIA chief of Russia operations reacts to Putin’s comments about terror attack near Moscow,2024-03-26T02:00:03Z,2CHq0VdaRo4,393835,4050,1802.0
CNN,Los Angeles Dodgers superstar Shohei Ohtani denied ever betting on baseball or any other sports.,2024-03-26T01:16:33Z,52xFqPLtR2A,17043,373,54.0
CNN,Drone video appears to show Ukraine striking Starlink systems used by Russia,2024-03-26T00:31:20Z,7rxCb5SrH9o,397310,3695,1454.0
NBC News,Sec. Buttigieg downplays concerns about U.S. bridges after collapse in Baltimore,2024-03-26T21:43:40Z,saKj8E0fXIg,36311,792,229.0
NBC News,Baltimore declares a local state of emergency after a major bridge partially collapses,2024-03-26T21:42:19Z,4yryCp9Mu6M,79719,1174,148.0
NBC News,Watch: Maryland Gov. Moore gives update on Baltimore bridge collapse | NBC News,2024-03-26T20:02:22Z,8tCGGNBabR4,47015,488,97.0
NBC News,Massive engineering task lies ahead after the Baltimore bridge collapse,2024-03-26T18:30:35Z,h13RN6W52To,31580,156,119.0
NBC News,Morning News NOW Full Broadcast – March. 26,2024-03-26T15:50:36Z,i9kQ_6inxlI,413344,1480,187.0
NBC News,Special report: Bridge collapse appears to be an accident as search and rescue continues,2024-03-26T15:30:04Z,KteuILG4MmA,178902,1615,868.0
NBC News,See the moment a Baltimore bridge collapsed after being struck by a ship,2024-03-26T13:20:12Z,55KVwIPNsbY,34684,747,117.0
NBC News,Francis Scott Key Bridge collapse: At least 7 people missing,2024-03-26T12:52:16Z,tnpaj5qt8oc,313155,1891,973.0
NBC News,This Morning’s Top Headlines – March 26,2024-03-26T12:30:37Z,mPiuXlOIrHA,197320,1075,177.0
NBC News,Small businesses using social media to shame alleged shoplifters,2024-03-26T12:00:22Z,Q-K9V8bz-aE,109021,1274,367.0
NBC News,Maryland bridge collapse Special Report: Rescue operations underway,2024-03-26T12:00:01Z,16_BMK_uzmI,728922,3668,1244.0
NBC News,Baltimore bridge collapses after being struck by cargo ship,2024-03-26T11:02:25Z,NPwFRRo4kqs,374754,1821,910.0
NBC News,"Feds search homes of Sean &#39;Diddy&#39; Combs, sources say",2024-03-26T03:55:47Z,-ZaO_0eQo2c,16321,149,58.0
NBC News,Powerful storm slams Midwest with heavy rain and snow,2024-03-26T03:30:26Z,qYNGAuoVCNM,47565,785,60.0
